
---------- Begin Simulation Statistics ----------
simSeconds                                   0.130598                       # Number of seconds simulated (Second)
simTicks                                 130598384000                       # Number of ticks simulated (Tick)
finalTick                                130598384000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    469.50                       # Real time elapsed on the host (Second)
hostTickRate                                278166847                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     702324                       # Number of bytes of host memory used (Byte)
simInsts                                     68586794                       # Number of instructions simulated (Count)
simOps                                       68588235                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   146086                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     146089                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        130598470                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.904134                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.525173                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       103558548                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     6568                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       92869964                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  46066                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             34976880                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          18528475                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 470                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           128792730                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.721081                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.346079                       # Number of insts issued each cycle (Count)
system.cpu.icache.ReadReq.avgMshrMissLatency::total 41649.000098                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 130598384000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse            63.998595                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs             15154132                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs              82009                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs             184.786206                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               87500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst    63.998595                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.999978                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.999978                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024           64                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::0           62                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::2            2                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses           30395177                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses          30395177                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 130598384000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                    689646                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                    4475061                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                 44716444                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts              103565116                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                15653                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                 43255422                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                10610319                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                  3659                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                      5993                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                 44761083                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents          17506                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect         345191                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect       385875                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts               731066                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                 90212576                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                89866725                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                  65660272                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                  71676221                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        0.688115                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.916068                       # Average fanout of values written-back ((Count/Count))
system.cpu.itb_walker_cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.replacements            0                       # number of replacements (Count)
system.cpu.itb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED 130598384000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.itb_walker_cache.tags.tagsInUse            0                       # Average ticks per tags in use ((Tick/Count))
system.cpu.itb_walker_cache.tags.totalRefs            0                       # Total number of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.sampledRefs            0                       # Sample count of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.avgRefs          nan                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.itb_walker_cache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.itb_walker_cache.tags.tagAccesses            0                       # Number of tag accesses (Count)
system.cpu.itb_walker_cache.tags.dataAccesses            0                       # Number of data accesses (Count)
system.cpu.itb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 130598384000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                    15999388                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                14683710                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                61203                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation               17506                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                3374450                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                    1                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                 229678                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples           28571712                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean             12.745945                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev            28.893148                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9               24628406     86.20%     86.20% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19               324709      1.14%     87.34% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29               104002      0.36%     87.70% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39               106176      0.37%     88.07% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49               191006      0.67%     88.74% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                98528      0.34%     89.08% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69               110205      0.39%     89.47% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79              1861727      6.52%     95.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89               358027      1.25%     97.24% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99               296417      1.04%     98.28% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109             300138      1.05%     99.33% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119              46127      0.16%     99.49% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129              18938      0.07%     99.55% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139              24622      0.09%     99.64% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149              19977      0.07%     99.71% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159               9285      0.03%     99.74% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169               7329      0.03%     99.77% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179               4069      0.01%     99.78% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189               2936      0.01%     99.79% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199               2539      0.01%     99.80% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209               1901      0.01%     99.81% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219               1987      0.01%     99.82% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229               1437      0.01%     99.82% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239               1311      0.00%     99.83% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249               1466      0.01%     99.83% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259               1874      0.01%     99.84% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269               2372      0.01%     99.85% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279               3126      0.01%     99.86% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289               4095      0.01%     99.87% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299               5016      0.02%     99.89% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows            31964      0.11%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              673                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total             28571712                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.readHits                         0                       # read hits (Count)
system.cpu.mmu.dtb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.dtb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.dtb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.dtb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.dtb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.dtb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.dtb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.dtb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 130598384000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.readHits                         0                       # read hits (Count)
system.cpu.mmu.itb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.itb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.itb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.itb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.itb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.itb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.itb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.itb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 130598384000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 130598384000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                 689646                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                 11249681                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                49296202                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles         189021                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                  15353741                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles              52014439                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts              105745911                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                 13483                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                2472909                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents               51198437                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                 239546                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands            82483492                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                   124599462                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                121259377                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                       947                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps              53353259                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                 29130233                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                    2216                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                2289                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                  25385835                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                        223226410                       # The number of ROB reads (Count)
system.cpu.rob.writes                       212616272                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                 68586794                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                   68588235                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                   340                       # Number of system calls (Count)
system.cpu_clk_domain.clock                       500                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.l2.demandHits::cpu.inst                  47829                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data                 276102                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                    323931                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.inst                 47829                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                276102                       # number of overall hits (Count)
system.l2.overallHits::total                   323931                       # number of overall hits (Count)
system.l2.demandMisses::cpu.inst                34181                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data              2520983                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                 2555164                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.inst               34181                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data             2520983                       # number of overall misses (Count)
system.l2.overallMisses::total                2555164                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.inst      2708015000                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data    197214236500                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total       199922251500                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst     2708015000                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data   197214236500                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total      199922251500                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.inst              82010                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data            2797085                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total               2879095                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst             82010                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data           2797085                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total              2879095                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.inst           0.416791                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.901289                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.887489                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.416791                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.901289                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.887489                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.inst 79225.739446                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 78229.102100                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    78242.434341                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 79225.739446                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 78229.102100                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::total   78242.434341                       # average overall miss latency ((Tick/Count))
system.l2.blockedCycles::no_mshrs                   0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCycles::no_targets                 0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCauses::no_mshrs                   0                       # number of times access was blocked (Count)
system.l2.blockedCauses::no_targets                 0                       # number of times access was blocked (Count)
system.l2.avgBlocked::no_mshrs                    nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.avgBlocked::no_targets                  nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.writebacks::writebacks               384354                       # number of writebacks (Count)
system.l2.writebacks::total                    384354                       # number of writebacks (Count)
system.l2.demandMshrMisses::cpu.inst            34181                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.data          2520983                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::total             2555164                       # number of demand (read+write) MSHR misses (Count)
system.l2.overallMshrMisses::cpu.inst           34181                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.data         2520983                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::total            2555164                       # number of overall MSHR misses (Count)
system.l2.demandMshrMissLatency::cpu.inst   2366215000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::cpu.data 172004406500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::total   174370621500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.inst   2366215000                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.data 172004406500                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::total  174370621500                       # number of overall MSHR miss ticks (Tick)
system.l2.demandMshrMissRate::cpu.inst       0.416791                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::cpu.data       0.901289                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::total          0.887489                       # mshr miss ratio for demand accesses (Ratio)
system.l2.overallMshrMissRate::cpu.inst      0.416791                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::cpu.data      0.901289                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::total         0.887489                       # mshr miss ratio for overall accesses (Ratio)
system.l2.demandAvgMshrMissLatency::cpu.inst 69226.032006                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::cpu.data 68229.102100                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::total 68242.438254                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.inst 69226.032006                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.data 68229.102100                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::total 68242.438254                       # average overall mshr miss latency ((Tick/Count))
system.l2.replacements                        3033705                       # number of replacements (Count)
system.l2.CleanEvict.mshrMisses::writebacks      1635559                       # number of CleanEvict MSHR misses (Count)
system.l2.CleanEvict.mshrMisses::total        1635559                       # number of CleanEvict MSHR misses (Count)
system.l2.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2.InvalidateReq.hits::cpu.data            137                       # number of InvalidateReq hits (Count)
system.l2.InvalidateReq.hits::total               137                       # number of InvalidateReq hits (Count)
system.l2.InvalidateReq.misses::cpu.data           35                       # number of InvalidateReq misses (Count)
system.l2.InvalidateReq.misses::total              35                       # number of InvalidateReq misses (Count)
system.l2.InvalidateReq.accesses::cpu.data          172                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l2.InvalidateReq.accesses::total           172                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l2.InvalidateReq.missRate::cpu.data     0.203488                       # miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.missRate::total      0.203488                       # miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.mshrMisses::cpu.data           35                       # number of InvalidateReq MSHR misses (Count)
system.l2.InvalidateReq.mshrMisses::total           35                       # number of InvalidateReq MSHR misses (Count)
system.l2.InvalidateReq.mshrMissLatency::cpu.data       694000                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l2.InvalidateReq.mshrMissLatency::total       694000                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l2.InvalidateReq.mshrMissRate::cpu.data     0.203488                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.mshrMissRate::total     0.203488                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.avgMshrMissLatency::cpu.data 19828.571429                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l2.InvalidateReq.avgMshrMissLatency::total 19828.571429                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l2.ReadCleanReq.hits::cpu.inst           47829                       # number of ReadCleanReq hits (Count)
system.l2.ReadCleanReq.hits::total              47829                       # number of ReadCleanReq hits (Count)
system.l2.ReadCleanReq.misses::cpu.inst         34181                       # number of ReadCleanReq misses (Count)
system.l2.ReadCleanReq.misses::total            34181                       # number of ReadCleanReq misses (Count)
system.l2.ReadCleanReq.missLatency::cpu.inst   2708015000                       # number of ReadCleanReq miss ticks (Tick)
system.l2.ReadCleanReq.missLatency::total   2708015000                       # number of ReadCleanReq miss ticks (Tick)
system.l2.ReadCleanReq.accesses::cpu.inst        82010                       # number of ReadCleanReq accesses(hits+misses) (Count)
system.l2.ReadCleanReq.accesses::total          82010                       # number of ReadCleanReq accesses(hits+misses) (Count)
system.l2.ReadCleanReq.missRate::cpu.inst     0.416791                       # miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.missRate::total       0.416791                       # miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.avgMissLatency::cpu.inst 79225.739446                       # average ReadCleanReq miss latency ((Tick/Count))
system.l2.ReadCleanReq.avgMissLatency::total 79225.739446                       # average ReadCleanReq miss latency ((Tick/Count))
system.l2.ReadCleanReq.mshrMisses::cpu.inst        34181                       # number of ReadCleanReq MSHR misses (Count)
system.l2.ReadCleanReq.mshrMisses::total        34181                       # number of ReadCleanReq MSHR misses (Count)
system.l2.ReadCleanReq.mshrMissLatency::cpu.inst   2366215000                       # number of ReadCleanReq MSHR miss ticks (Tick)
system.l2.ReadCleanReq.mshrMissLatency::total   2366215000                       # number of ReadCleanReq MSHR miss ticks (Tick)
system.l2.ReadCleanReq.mshrMissRate::cpu.inst     0.416791                       # mshr miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.mshrMissRate::total     0.416791                       # mshr miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.avgMshrMissLatency::cpu.inst 69226.032006                       # average ReadCleanReq mshr miss latency ((Tick/Count))
system.l2.ReadCleanReq.avgMshrMissLatency::total 69226.032006                       # average ReadCleanReq mshr miss latency ((Tick/Count))
system.l2.ReadExReq.hits::cpu.data              50880                       # number of ReadExReq hits (Count)
system.l2.ReadExReq.hits::total                 50880                       # number of ReadExReq hits (Count)
system.l2.ReadExReq.misses::cpu.data           206697                       # number of ReadExReq misses (Count)
system.l2.ReadExReq.misses::total              206697                       # number of ReadExReq misses (Count)
system.l2.ReadExReq.missLatency::cpu.data  15269300000                       # number of ReadExReq miss ticks (Tick)
system.l2.ReadExReq.missLatency::total    15269300000                       # number of ReadExReq miss ticks (Tick)
system.l2.ReadExReq.accesses::cpu.data         257577                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2.ReadExReq.accesses::total            257577                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2.ReadExReq.missRate::cpu.data       0.802467                       # miss rate for ReadExReq accesses (Ratio)
system.l2.ReadExReq.missRate::total          0.802467                       # miss rate for ReadExReq accesses (Ratio)
system.l2.ReadExReq.avgMissLatency::cpu.data 73872.867047                       # average ReadExReq miss latency ((Tick/Count))
system.l2.ReadExReq.avgMissLatency::total 73872.867047                       # average ReadExReq miss latency ((Tick/Count))
system.l2.ReadExReq.mshrMisses::cpu.data       206697                       # number of ReadExReq MSHR misses (Count)
system.l2.ReadExReq.mshrMisses::total          206697                       # number of ReadExReq MSHR misses (Count)
system.l2.ReadExReq.mshrMissLatency::cpu.data  13202330000                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2.ReadExReq.mshrMissLatency::total  13202330000                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2.ReadExReq.mshrMissRate::cpu.data     0.802467                       # mshr miss rate for ReadExReq accesses (Ratio)
