
---------- Begin Simulation Statistics ----------
simSeconds                                   0.132487                       # Number of seconds simulated (Second)
simTicks                                 132486635000                       # Number of ticks simulated (Tick)
finalTick                                132486635000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    751.48                       # Real time elapsed on the host (Second)
hostTickRate                                176300135                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     702328                       # Number of bytes of host memory used (Byte)
simInsts                                     68586894                       # Number of instructions simulated (Count)
simOps                                       68588360                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    91269                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      91271                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        132486717                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.931662                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.517689                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       103577868                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     6611                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       92955746                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  45790                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             34996118                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          18409780                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 463                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           130745138                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.710969                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.337606                       # Number of insts issued each cycle (Count)
system.cpu.icache.tags.sampledRefs              81985                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs             185.118997                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               87500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst    63.998615                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.999978                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.999978                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024           64                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::0           62                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::2            2                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses           30440475                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses          30440475                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 132486635000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                    692108                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                    4523919                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                 45678552                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts              103584479                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                15581                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                 43261038                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                10612163                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                  3676                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                      8309                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                 45723194                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents          17398                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect         346137                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect       387369                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts               733506                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                 90314636                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                89974242                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                  65745602                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                  71763091                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        0.679119                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.916148                       # Average fanout of values written-back ((Count/Count))
system.cpu.itb_walker_cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.replacements            0                       # number of replacements (Count)
system.cpu.itb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED 132486635000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.itb_walker_cache.tags.tagsInUse            0                       # Average ticks per tags in use ((Tick/Count))
system.cpu.itb_walker_cache.tags.totalRefs            0                       # Total number of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.sampledRefs            0                       # Sample count of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.avgRefs          nan                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.itb_walker_cache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.itb_walker_cache.tags.tagAccesses            0                       # Number of tag accesses (Count)
system.cpu.itb_walker_cache.tags.dataAccesses            0                       # Number of data accesses (Count)
system.cpu.itb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 132486635000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                    16040134                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                14689301                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                61182                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation               17398                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                3376269                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                    1                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                 227421                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples           28571737                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean             12.900151                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev            29.094106                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9               24638199     86.23%     86.23% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19               234195      0.82%     87.05% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29               104269      0.36%     87.42% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39               105775      0.37%     87.79% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49               208659      0.73%     88.52% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                97175      0.34%     88.86% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69               111889      0.39%     89.25% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79              1899826      6.65%     95.90% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89               375635      1.31%     97.21% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99               300573      1.05%     98.27% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109             305991      1.07%     99.34% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119              46513      0.16%     99.50% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129              17712      0.06%     99.56% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139              24291      0.09%     99.65% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149              19722      0.07%     99.72% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159               8588      0.03%     99.75% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169               6794      0.02%     99.77% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179               3669      0.01%     99.78% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189               2753      0.01%     99.79% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199               2507      0.01%     99.80% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209               1707      0.01%     99.81% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219               1966      0.01%     99.81% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229               1307      0.00%     99.82% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239               1325      0.00%     99.82% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249               1439      0.01%     99.83% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259               1803      0.01%     99.83% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269               2640      0.01%     99.84% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279               2980      0.01%     99.85% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289               4110      0.01%     99.87% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299               4808      0.02%     99.88% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows            32917      0.12%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              685                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total             28571737                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.readHits                         0                       # read hits (Count)
system.cpu.mmu.dtb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.dtb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.dtb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.dtb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.dtb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.dtb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.dtb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.dtb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 132486635000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.readHits                         0                       # read hits (Count)
system.cpu.mmu.itb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.itb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.itb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.itb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.itb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.itb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.itb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.itb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 132486635000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 132486635000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                 692108                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                 11229332                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                50312127                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles         142982                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                  15347735                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles              53020854                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts              105747628                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                 15139                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                2517479                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents               52228828                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                 220480                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands            82486432                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                   124599917                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                121260308                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                       926                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps              53353309                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                 29133123                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                    2232                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                2306                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                  25446444                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                        225178235                       # The number of ROB reads (Count)
system.cpu.rob.writes                       212689308                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                 68586894                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                   68588360                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                   340                       # Number of system calls (Count)
system.cpu_clk_domain.clock                       500                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.l2.demandHits::cpu.inst                  49898                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data                 190388                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                    240286                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.inst                 49898                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                190388                       # number of overall hits (Count)
system.l2.overallHits::total                   240286                       # number of overall hits (Count)
system.l2.demandMisses::cpu.inst                32088                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data              2602361                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                 2634449                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.inst               32088                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data             2602361                       # number of overall misses (Count)
system.l2.overallMisses::total                2634449                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.inst      2554912500                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data    202622631500                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total       205177544000                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst     2554912500                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data   202622631500                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total      205177544000                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.inst              81986                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data            2792749                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total               2874735                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst             81986                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data           2792749                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total              2874735                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.inst           0.391384                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.931828                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.916415                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.391384                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.931828                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.916415                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.inst 79622.054974                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 77861.077498                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    77882.526479                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 79622.054974                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 77861.077498                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::total   77882.526479                       # average overall miss latency ((Tick/Count))
system.l2.blockedCycles::no_mshrs                   0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCycles::no_targets                 0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCauses::no_mshrs                   0                       # number of times access was blocked (Count)
system.l2.blockedCauses::no_targets                 0                       # number of times access was blocked (Count)
system.l2.avgBlocked::no_mshrs                    nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.avgBlocked::no_targets                  nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.writebacks::writebacks               359082                       # number of writebacks (Count)
system.l2.writebacks::total                    359082                       # number of writebacks (Count)
system.l2.demandMshrMisses::cpu.inst            32088                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.data          2602361                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::total             2634449                       # number of demand (read+write) MSHR misses (Count)
system.l2.overallMshrMisses::cpu.inst           32088                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.data         2602361                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::total            2634449                       # number of overall MSHR misses (Count)
system.l2.demandMshrMissLatency::cpu.inst   2234042500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::cpu.data 176599021500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::total   178833064000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.inst   2234042500                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.data 176599021500                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::total  178833064000                       # number of overall MSHR miss ticks (Tick)
system.l2.demandMshrMissRate::cpu.inst       0.391384                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::cpu.data       0.931828                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::total          0.916415                       # mshr miss ratio for demand accesses (Ratio)
system.l2.overallMshrMissRate::cpu.inst      0.391384                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::cpu.data      0.931828                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::total         0.916415                       # mshr miss ratio for overall accesses (Ratio)
system.l2.demandAvgMshrMissLatency::cpu.inst 69622.366617                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::cpu.data 67861.077498                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::total 67882.530275                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.inst 69622.366617                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.data 67861.077498                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::total 67882.530275                       # average overall mshr miss latency ((Tick/Count))
system.l2.replacements                        3141738                       # number of replacements (Count)
system.l2.CleanEvict.mshrMisses::writebacks      2229800                       # number of CleanEvict MSHR misses (Count)
system.l2.CleanEvict.mshrMisses::total        2229800                       # number of CleanEvict MSHR misses (Count)
system.l2.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2.InvalidateReq.hits::cpu.data             57                       # number of InvalidateReq hits (Count)
system.l2.InvalidateReq.hits::total                57                       # number of InvalidateReq hits (Count)
system.l2.InvalidateReq.misses::cpu.data          109                       # number of InvalidateReq misses (Count)
system.l2.InvalidateReq.misses::total             109                       # number of InvalidateReq misses (Count)
system.l2.InvalidateReq.accesses::cpu.data          166                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l2.InvalidateReq.accesses::total           166                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l2.InvalidateReq.missRate::cpu.data     0.656627                       # miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.missRate::total      0.656627                       # miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.mshrMisses::cpu.data          109                       # number of InvalidateReq MSHR misses (Count)
system.l2.InvalidateReq.mshrMisses::total          109                       # number of InvalidateReq MSHR misses (Count)
system.l2.InvalidateReq.mshrMissLatency::cpu.data      2129500                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l2.InvalidateReq.mshrMissLatency::total      2129500                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l2.InvalidateReq.mshrMissRate::cpu.data     0.656627                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.mshrMissRate::total     0.656627                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.avgMshrMissLatency::cpu.data 19536.697248                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l2.InvalidateReq.avgMshrMissLatency::total 19536.697248                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l2.ReadCleanReq.hits::cpu.inst           49898                       # number of ReadCleanReq hits (Count)
system.l2.ReadCleanReq.hits::total              49898                       # number of ReadCleanReq hits (Count)
system.l2.ReadCleanReq.misses::cpu.inst         32088                       # number of ReadCleanReq misses (Count)
system.l2.ReadCleanReq.misses::total            32088                       # number of ReadCleanReq misses (Count)
system.l2.ReadCleanReq.missLatency::cpu.inst   2554912500                       # number of ReadCleanReq miss ticks (Tick)
system.l2.ReadCleanReq.missLatency::total   2554912500                       # number of ReadCleanReq miss ticks (Tick)
system.l2.ReadCleanReq.accesses::cpu.inst        81986                       # number of ReadCleanReq accesses(hits+misses) (Count)
system.l2.ReadCleanReq.accesses::total          81986                       # number of ReadCleanReq accesses(hits+misses) (Count)
system.l2.ReadCleanReq.missRate::cpu.inst     0.391384                       # miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.missRate::total       0.391384                       # miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.avgMissLatency::cpu.inst 79622.054974                       # average ReadCleanReq miss latency ((Tick/Count))
system.l2.ReadCleanReq.avgMissLatency::total 79622.054974                       # average ReadCleanReq miss latency ((Tick/Count))
system.l2.ReadCleanReq.mshrMisses::cpu.inst        32088                       # number of ReadCleanReq MSHR misses (Count)
system.l2.ReadCleanReq.mshrMisses::total        32088                       # number of ReadCleanReq MSHR misses (Count)
system.l2.ReadCleanReq.mshrMissLatency::cpu.inst   2234042500                       # number of ReadCleanReq MSHR miss ticks (Tick)
system.l2.ReadCleanReq.mshrMissLatency::total   2234042500                       # number of ReadCleanReq MSHR miss ticks (Tick)
system.l2.ReadCleanReq.mshrMissRate::cpu.inst     0.391384                       # mshr miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.mshrMissRate::total     0.391384                       # mshr miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.avgMshrMissLatency::cpu.inst 69622.366617                       # average ReadCleanReq mshr miss latency ((Tick/Count))
system.l2.ReadCleanReq.avgMshrMissLatency::total 69622.366617                       # average ReadCleanReq mshr miss latency ((Tick/Count))
system.l2.ReadExReq.hits::cpu.data              63630                       # number of ReadExReq hits (Count)
system.l2.ReadExReq.hits::total                 63630                       # number of ReadExReq hits (Count)
system.l2.ReadExReq.misses::cpu.data           194041                       # number of ReadExReq misses (Count)
system.l2.ReadExReq.misses::total              194041                       # number of ReadExReq misses (Count)
system.l2.ReadExReq.missLatency::cpu.data  14214243000                       # number of ReadExReq miss ticks (Tick)
system.l2.ReadExReq.missLatency::total    14214243000                       # number of ReadExReq miss ticks (Tick)
system.l2.ReadExReq.accesses::cpu.data         257671                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2.ReadExReq.accesses::total            257671                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2.ReadExReq.missRate::cpu.data       0.753057                       # miss rate for ReadExReq accesses (Ratio)
system.l2.ReadExReq.missRate::total          0.753057                       # miss rate for ReadExReq accesses (Ratio)
system.l2.ReadExReq.avgMissLatency::cpu.data 73253.812339                       # average ReadExReq miss latency ((Tick/Count))
system.l2.ReadExReq.avgMissLatency::total 73253.812339                       # average ReadExReq miss latency ((Tick/Count))
system.l2.ReadExReq.mshrMisses::cpu.data       194041                       # number of ReadExReq MSHR misses (Count)
system.l2.ReadExReq.mshrMisses::total          194041                       # number of ReadExReq MSHR misses (Count)
system.l2.ReadExReq.mshrMissLatency::cpu.data  12273833000                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2.ReadExReq.mshrMissLatency::total  12273833000                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2.ReadExReq.mshrMissRate::cpu.data     0.753057                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2.ReadExReq.mshrMissRate::total      0.753057                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2.ReadExReq.avgMshrMissLatency::cpu.data 63253.812339                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2.ReadExReq.avgMshrMissLatency::total 63253.812339                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2.ReadSharedReq.hits::cpu.data         126758                       # number of ReadSharedReq hits (Count)
system.l2.ReadSharedReq.hits::total            126758                       # number of ReadSharedReq hits (Count)
