
---------- Begin Simulation Statistics ----------
simSeconds                                   0.074293                       # Number of seconds simulated (Second)
simTicks                                  74293340000                       # Number of ticks simulated (Tick)
finalTick                                 74293340000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    551.16                       # Real time elapsed on the host (Second)
hostTickRate                                134793624                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     703348                       # Number of bytes of host memory used (Byte)
simInsts                                     68586790                       # Number of instructions simulated (Count)
simOps                                       68588230                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   124440                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     124443                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         74293341                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.083202                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.923189                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       102535048                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     6813                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       90478191                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  47716                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             33953630                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          19782610                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 717                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            74256882                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.218449                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.640499                       # Number of insts issued each cycle (Count)
system.cpu.icache.tags.ageTaskId_1024::3           40                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::4          615                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024     0.751953                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses           28899713                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses          28899713                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  74293340000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                    662327                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                    4070497                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                 13044454                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts              102541861                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                11362                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                 42797281                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                10515937                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                  3859                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                       858                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                 13067321                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents          17304                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect         329754                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect       375329                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts               705083                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                 88230060                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                87836442                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                  64316628                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                  70196688                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        1.182292                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.916235                       # Average fanout of values written-back ((Count/Count))
system.cpu.itb_walker_cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.replacements            0                       # number of replacements (Count)
system.cpu.itb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED  74293340000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.itb_walker_cache.tags.tagsInUse            0                       # Average ticks per tags in use ((Tick/Count))
system.cpu.itb_walker_cache.tags.totalRefs            0                       # Total number of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.sampledRefs            0                       # Sample count of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.avgRefs          nan                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.itb_walker_cache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.itb_walker_cache.tags.tagAccesses            0                       # Number of tag accesses (Count)
system.cpu.itb_walker_cache.tags.dataAccesses            0                       # Number of data accesses (Count)
system.cpu.itb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED  74293340000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                    15070266                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                14225570                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                56046                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation               17304                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                3280069                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                    1                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                  46022                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples           28571711                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean              7.748233                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev            20.503830                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9               26386637     92.35%     92.35% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19               339736      1.19%     93.54% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29                76547      0.27%     93.81% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39                69569      0.24%     94.05% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49                81869      0.29%     94.34% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                55977      0.20%     94.54% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69                55056      0.19%     94.73% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79              1150806      4.03%     98.76% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89                56028      0.20%     98.95% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99               152865      0.54%     99.49% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109              91319      0.32%     99.81% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119               4131      0.01%     99.82% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129               4140      0.01%     99.84% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139               5750      0.02%     99.86% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149               3756      0.01%     99.87% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159               1691      0.01%     99.87% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169               1229      0.00%     99.88% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179               1005      0.00%     99.88% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189                754      0.00%     99.89% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199                868      0.00%     99.89% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209                648      0.00%     99.89% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219                933      0.00%     99.89% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229                660      0.00%     99.90% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239                926      0.00%     99.90% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249               1171      0.00%     99.90% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259               1658      0.01%     99.91% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269               2205      0.01%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279               2239      0.01%     99.92% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289               2858      0.01%     99.93% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299               2871      0.01%     99.94% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows            15809      0.06%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              774                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total             28571711                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.readHits                         0                       # read hits (Count)
system.cpu.mmu.dtb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.dtb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.dtb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.dtb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.dtb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.dtb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.dtb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.dtb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  74293340000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.readHits                         0                       # read hits (Count)
system.cpu.mmu.itb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.itb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.itb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.itb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.itb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.itb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.itb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.itb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED  74293340000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON  74293340000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                 662327                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                 10050998                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                17183000                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles         156157                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                  15422984                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles              30781416                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts              104819992                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                   910                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                1504948                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents               29834327                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                 203961                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands            81768484                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                   123502016                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                120225963                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                       951                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps              53353257                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                 28415227                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                    2367                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                2475                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                  23888360                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                        168039791                       # The number of ROB reads (Count)
system.cpu.rob.writes                       210027174                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                 68586790                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                   68588230                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                   340                       # Number of system calls (Count)
system.cpu_clk_domain.clock                       500                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.l2.demandHits::cpu.inst                     45                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data                 234591                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                    234636                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.inst                    45                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                234591                       # number of overall hits (Count)
system.l2.overallHits::total                   234636                       # number of overall hits (Count)
system.l2.demandMisses::cpu.inst                 1085                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data               884653                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                  885738                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.inst                1085                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data              884653                       # number of overall misses (Count)
system.l2.overallMisses::total                 885738                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.inst        90971500                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data     68728419500                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total        68819391000                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst       90971500                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data    68728419500                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total       68819391000                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.inst               1130                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data            1119244                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total               1120374                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst              1130                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data           1119244                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total              1120374                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.inst           0.960177                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.790402                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.790574                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.960177                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.790402                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.790574                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.inst 83844.700461                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 77689.692456                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    77697.232139                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 83844.700461                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 77689.692456                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::total   77697.232139                       # average overall miss latency ((Tick/Count))
system.l2.blockedCycles::no_mshrs                   0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCycles::no_targets                 0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCauses::no_mshrs                   0                       # number of times access was blocked (Count)
system.l2.blockedCauses::no_targets                 0                       # number of times access was blocked (Count)
system.l2.avgBlocked::no_mshrs                    nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.avgBlocked::no_targets                  nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.writebacks::writebacks                68114                       # number of writebacks (Count)
system.l2.writebacks::total                     68114                       # number of writebacks (Count)
system.l2.demandMshrMisses::cpu.inst             1085                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.data           884653                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::total              885738                       # number of demand (read+write) MSHR misses (Count)
system.l2.overallMshrMisses::cpu.inst            1085                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.data          884653                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::total             885738                       # number of overall MSHR misses (Count)
system.l2.demandMshrMissLatency::cpu.inst     80131500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::cpu.data  59881899500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::total    59962031000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.inst     80131500                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.data  59881899500                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::total   59962031000                       # number of overall MSHR miss ticks (Tick)
system.l2.demandMshrMissRate::cpu.inst       0.960177                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::cpu.data       0.790402                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::total          0.790574                       # mshr miss ratio for demand accesses (Ratio)
system.l2.overallMshrMissRate::cpu.inst      0.960177                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::cpu.data      0.790402                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::total         0.790574                       # mshr miss ratio for overall accesses (Ratio)
system.l2.demandAvgMshrMissLatency::cpu.inst 73853.917051                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::cpu.data 67689.703760                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::total 67697.254719                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.inst 73853.917051                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.data 67689.703760                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::total 67697.254719                       # average overall mshr miss latency ((Tick/Count))
system.l2.replacements                        1050814                       # number of replacements (Count)
system.l2.CleanEvict.mshrMisses::writebacks       664395                       # number of CleanEvict MSHR misses (Count)
system.l2.CleanEvict.mshrMisses::total         664395                       # number of CleanEvict MSHR misses (Count)
system.l2.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2.InvalidateReq.hits::cpu.data              1                       # number of InvalidateReq hits (Count)
system.l2.InvalidateReq.hits::total                 1                       # number of InvalidateReq hits (Count)
system.l2.InvalidateReq.misses::cpu.data           31                       # number of InvalidateReq misses (Count)
system.l2.InvalidateReq.misses::total              31                       # number of InvalidateReq misses (Count)
system.l2.InvalidateReq.accesses::cpu.data           32                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l2.InvalidateReq.accesses::total            32                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l2.InvalidateReq.missRate::cpu.data     0.968750                       # miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.missRate::total      0.968750                       # miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.mshrMisses::cpu.data           31                       # number of InvalidateReq MSHR misses (Count)
system.l2.InvalidateReq.mshrMisses::total           31                       # number of InvalidateReq MSHR misses (Count)
system.l2.InvalidateReq.mshrMissLatency::cpu.data       603500                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l2.InvalidateReq.mshrMissLatency::total       603500                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l2.InvalidateReq.mshrMissRate::cpu.data     0.968750                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.mshrMissRate::total     0.968750                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.avgMshrMissLatency::cpu.data 19467.741935                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l2.InvalidateReq.avgMshrMissLatency::total 19467.741935                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l2.ReadCleanReq.hits::cpu.inst              45                       # number of ReadCleanReq hits (Count)
system.l2.ReadCleanReq.hits::total                 45                       # number of ReadCleanReq hits (Count)
system.l2.ReadCleanReq.misses::cpu.inst          1085                       # number of ReadCleanReq misses (Count)
system.l2.ReadCleanReq.misses::total             1085                       # number of ReadCleanReq misses (Count)
system.l2.ReadCleanReq.missLatency::cpu.inst     90971500                       # number of ReadCleanReq miss ticks (Tick)
system.l2.ReadCleanReq.missLatency::total     90971500                       # number of ReadCleanReq miss ticks (Tick)
system.l2.ReadCleanReq.accesses::cpu.inst         1130                       # number of ReadCleanReq accesses(hits+misses) (Count)
system.l2.ReadCleanReq.accesses::total           1130                       # number of ReadCleanReq accesses(hits+misses) (Count)
system.l2.ReadCleanReq.missRate::cpu.inst     0.960177                       # miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.missRate::total       0.960177                       # miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.avgMissLatency::cpu.inst 83844.700461                       # average ReadCleanReq miss latency ((Tick/Count))
system.l2.ReadCleanReq.avgMissLatency::total 83844.700461                       # average ReadCleanReq miss latency ((Tick/Count))
system.l2.ReadCleanReq.mshrMisses::cpu.inst         1085                       # number of ReadCleanReq MSHR misses (Count)
system.l2.ReadCleanReq.mshrMisses::total         1085                       # number of ReadCleanReq MSHR misses (Count)
system.l2.ReadCleanReq.mshrMissLatency::cpu.inst     80131500                       # number of ReadCleanReq MSHR miss ticks (Tick)
system.l2.ReadCleanReq.mshrMissLatency::total     80131500                       # number of ReadCleanReq MSHR miss ticks (Tick)
system.l2.ReadCleanReq.mshrMissRate::cpu.inst     0.960177                       # mshr miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.mshrMissRate::total     0.960177                       # mshr miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.avgMshrMissLatency::cpu.inst 73853.917051                       # average ReadCleanReq mshr miss latency ((Tick/Count))
system.l2.ReadCleanReq.avgMshrMissLatency::total 73853.917051                       # average ReadCleanReq mshr miss latency ((Tick/Count))
system.l2.ReadExReq.hits::cpu.data              18023                       # number of ReadExReq hits (Count)
system.l2.ReadExReq.hits::total                 18023                       # number of ReadExReq hits (Count)
system.l2.ReadExReq.misses::cpu.data            25503                       # number of ReadExReq misses (Count)
system.l2.ReadExReq.misses::total               25503                       # number of ReadExReq misses (Count)
system.l2.ReadExReq.missLatency::cpu.data   1987217500                       # number of ReadExReq miss ticks (Tick)
system.l2.ReadExReq.missLatency::total     1987217500                       # number of ReadExReq miss ticks (Tick)
system.l2.ReadExReq.accesses::cpu.data          43526                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2.ReadExReq.accesses::total             43526                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2.ReadExReq.missRate::cpu.data       0.585926                       # miss rate for ReadExReq accesses (Ratio)
system.l2.ReadExReq.missRate::total          0.585926                       # miss rate for ReadExReq accesses (Ratio)
system.l2.ReadExReq.avgMissLatency::cpu.data 77920.930871                       # average ReadExReq miss latency ((Tick/Count))
system.l2.ReadExReq.avgMissLatency::total 77920.930871                       # average ReadExReq miss latency ((Tick/Count))
system.l2.ReadExReq.mshrMisses::cpu.data        25503                       # number of ReadExReq MSHR misses (Count)
system.l2.ReadExReq.mshrMisses::total           25503                       # number of ReadExReq MSHR misses (Count)
system.l2.ReadExReq.mshrMissLatency::cpu.data   1732187500                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2.ReadExReq.mshrMissLatency::total   1732187500                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2.ReadExReq.mshrMissRate::cpu.data     0.585926                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2.ReadExReq.mshrMissRate::total      0.585926                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2.ReadExReq.avgMshrMissLatency::cpu.data 67920.930871                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2.ReadExReq.avgMshrMissLatency::total 67920.930871                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2.ReadSharedReq.hits::cpu.data         216568                       # number of ReadSharedReq hits (Count)
system.l2.ReadSharedReq.hits::total            216568                       # number of ReadSharedReq hits (Count)
system.l2.ReadSharedReq.misses::cpu.data       859150                       # number of ReadSharedReq misses (Count)
system.l2.ReadSharedReq.misses::total          859150                       # number of ReadSharedReq misses (Count)
system.l2.ReadSharedReq.missLatency::cpu.data  66741202000                       # number of ReadSharedReq miss ticks (Tick)
system.l2.ReadSharedReq.missLatency::total  66741202000                       # number of ReadSharedReq miss ticks (Tick)
system.l2.ReadSharedReq.accesses::cpu.data      1075718                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2.ReadSharedReq.accesses::total       1075718                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2.ReadSharedReq.missRate::cpu.data     0.798676                       # miss rate for ReadSharedReq accesses (Ratio)
