
---------- Begin Simulation Statistics ----------
simSeconds                                   0.116301                       # Number of seconds simulated (Second)
simTicks                                 116301015000                       # Number of ticks simulated (Tick)
finalTick                                116301015000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    468.25                       # Real time elapsed on the host (Second)
hostTickRate                                248373859                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     702328                       # Number of bytes of host memory used (Byte)
simInsts                                     68586790                       # Number of instructions simulated (Count)
simOps                                       68588230                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   146475                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     146478                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        116301016                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.695677                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.589735                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       103383457                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     6697                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       92041917                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  45739                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             34801923                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          19168194                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 601                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           115978422                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.793612                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.406933                       # Number of insts issued each cycle (Count)
system.cpu.icache.ReadReq.mshrMisses::total        32753                       # number of ReadReq MSHR misses (Count)
system.cpu.icache.ReadReq.mshrMissLatency::cpu.inst    885519996                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissLatency::total    885519996                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.icache.ReadReq.mshrMissRate::cpu.inst     0.002187                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.mshrMissRate::total     0.002187                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.icache.ReadReq.avgMshrMissLatency::cpu.inst 27036.301896                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.ReadReq.avgMshrMissLatency::total 27036.301896                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.icache.power_state.pwrStateResidencyTicks::UNDEFINED 116301015000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.icache.tags.tagsInUse           127.993335                       # Average ticks per tags in use ((Tick/Count))
system.cpu.icache.tags.totalRefs             14973918                       # Total number of references to valid blocks. (Count)
system.cpu.icache.tags.sampledRefs              32752                       # Sample count of references to valid blocks. (Count)
system.cpu.icache.tags.avgRefs             457.190950                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.icache.tags.warmupTick               87500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.icache.tags.occupancies::cpu.inst   127.993335                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.icache.tags.avgOccs::cpu.inst     0.999948                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.avgOccs::total        0.999948                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.icache.tags.occupanciesTaskId::1024          128                       # Occupied blocks per task id (Count)
system.cpu.icache.tags.ageTaskId_1024::0          100                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::2           24                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::3            3                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ageTaskId_1024::4            1                       # Occupied blocks per task id, per block age (Count)
system.cpu.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.icache.tags.tagAccesses           29983334                       # Number of tag accesses (Count)
system.cpu.icache.tags.dataAccesses          29983334                       # Number of data accesses (Count)
system.cpu.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 116301015000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.iew.idleCycles                           0                       # Number of cycles IEW is idle (Cycle)
system.cpu.iew.squashCycles                    675501                       # Number of cycles IEW is squashing (Cycle)
system.cpu.iew.blockCycles                    4366637                       # Number of cycles IEW is blocking (Cycle)
system.cpu.iew.unblockCycles                 37695794                       # Number of cycles IEW is unblocking (Cycle)
system.cpu.iew.dispatchedInsts              103390154                       # Number of instructions dispatched to IQ (Count)
system.cpu.iew.dispSquashedInsts                14628                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu.iew.dispLoadInsts                 43181812                       # Number of dispatched load instructions (Count)
system.cpu.iew.dispStoreInsts                10592843                       # Number of dispatched store instructions (Count)
system.cpu.iew.dispNonSpecInsts                  3789                       # Number of dispatched non-speculative instructions (Count)
system.cpu.iew.iqFullEvents                      4946                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu.iew.lsqFullEvents                 37728939                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu.iew.memOrderViolationEvents          16937                       # Number of memory order violations (Count)
system.cpu.iew.predictedTakenIncorrect         338124                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu.iew.predictedNotTakenIncorrect       382007                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu.iew.branchMispredicts               720131                       # Number of branch mispredicts detected at execute (Count)
system.cpu.iew.instsToCommit                 89551041                       # Cumulative count of insts sent to commit (Count)
system.cpu.iew.writebackCount                89188287                       # Cumulative count of insts written-back (Count)
system.cpu.iew.producerInst                  65179201                       # Number of instructions producing a value (Count)
system.cpu.iew.consumerInst                  71171387                       # Number of instructions consuming a value (Count)
system.cpu.iew.wbRate                        0.766875                       # Insts written-back per cycle ((Count/Cycle))
system.cpu.iew.wbFanout                      0.915806                       # Average fanout of values written-back ((Count/Count))
system.cpu.itb_walker_cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.itb_walker_cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.itb_walker_cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.itb_walker_cache.replacements            0                       # number of replacements (Count)
system.cpu.itb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED 116301015000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.itb_walker_cache.tags.tagsInUse            0                       # Average ticks per tags in use ((Tick/Count))
system.cpu.itb_walker_cache.tags.totalRefs            0                       # Total number of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.sampledRefs            0                       # Sample count of references to valid blocks. (Count)
system.cpu.itb_walker_cache.tags.avgRefs          nan                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.itb_walker_cache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.itb_walker_cache.tags.tagAccesses            0                       # Number of tag accesses (Count)
system.cpu.itb_walker_cache.tags.dataAccesses            0                       # Number of data accesses (Count)
system.cpu.itb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 116301015000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.lsq0.forwLoads                    15606201                       # Number of loads that had data forwarded from stores (Count)
system.cpu.lsq0.squashedLoads                14610101                       # Number of loads squashed (Count)
system.cpu.lsq0.ignoredResponses                58952                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu.lsq0.memOrderViolation               16937                       # Number of memory ordering violations (Count)
system.cpu.lsq0.squashedStores                3356975                       # Number of stores squashed (Count)
system.cpu.lsq0.rescheduledLoads                    1                       # Number of loads that were rescheduled (Count)
system.cpu.lsq0.blockedByCache                 159518                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu.lsq0.loadToUse::samples           28571711                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::mean             11.624826                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::stdev            27.366153                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::0-9               25101202     87.85%     87.85% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::10-19               258743      0.91%     88.76% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::20-29                89017      0.31%     89.07% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::30-39                90266      0.32%     89.39% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::40-49               140256      0.49%     89.88% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::50-59                88998      0.31%     90.19% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::60-69                93580      0.33%     90.52% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::70-79              1742447      6.10%     96.61% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::80-89               288930      1.01%     97.63% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::90-99               262324      0.92%     98.54% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::100-109             255493      0.89%     99.44% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::110-119              37293      0.13%     99.57% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::120-129              15834      0.06%     99.62% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::130-139              21339      0.07%     99.70% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::140-149              16019      0.06%     99.76% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::150-159               7532      0.03%     99.78% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::160-169               5238      0.02%     99.80% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::170-179               2894      0.01%     99.81% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::180-189               1753      0.01%     99.82% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::190-199               1482      0.01%     99.82% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::200-209               1426      0.00%     99.83% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::210-219               1346      0.00%     99.83% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::220-229               1282      0.00%     99.84% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::230-239               1223      0.00%     99.84% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::240-249               1573      0.01%     99.85% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::250-259               1759      0.01%     99.85% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::260-269               2332      0.01%     99.86% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::270-279               3063      0.01%     99.87% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::280-289               3784      0.01%     99.88% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::290-299               4351      0.02%     99.90% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::overflows            28932      0.10%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::min_value                2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::max_value              728                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.lsq0.loadToUse::total             28571711                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu.mmu.dtb.readHits                         0                       # read hits (Count)
system.cpu.mmu.dtb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.dtb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.dtb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.dtb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.dtb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.dtb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.dtb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.dtb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 116301015000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.mmu.itb.readHits                         0                       # read hits (Count)
system.cpu.mmu.itb.readMisses                       0                       # read misses (Count)
system.cpu.mmu.itb.readAccesses                     0                       # read accesses (Count)
system.cpu.mmu.itb.writeHits                        0                       # write hits (Count)
system.cpu.mmu.itb.writeMisses                      0                       # write misses (Count)
system.cpu.mmu.itb.writeAccesses                    0                       # write accesses (Count)
system.cpu.mmu.itb.hits                             0                       # Total TLB (read and write) hits (Count)
system.cpu.mmu.itb.misses                           0                       # Total TLB (read and write) misses (Count)
system.cpu.mmu.itb.accesses                         0                       # Total TLB (read and write) accesses (Count)
system.cpu.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 116301015000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 116301015000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                 675501                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles                 10356104                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles                42156669                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles         176298                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                  15371678                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles              47242172                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts              105615585                       # Number of instructions processed by rename (Count)
system.cpu.rename.ROBFullEvents                  5578                       # Number of times rename has blocked due to ROB full (Count)
system.cpu.rename.IQFullEvents                2455505                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents               46320953                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                 248138                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands            82379551                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                   124450751                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                121121988                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                       965                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps              53353257                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                 29026294                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                    2360                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                2537                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                  25043382                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                        210361880                       # The number of ROB reads (Count)
system.cpu.rob.writes                       212055434                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                 68586790                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                   68588230                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                   340                       # Number of system calls (Count)
system.cpu_clk_domain.clock                       500                       # Clock period in ticks (Tick)
system.cpu_voltage_domain.voltage                   1                       # Voltage in Volts (Volt)
system.l2.demandHits::cpu.inst                  26186                       # number of demand (read+write) hits (Count)
system.l2.demandHits::cpu.data                 217640                       # number of demand (read+write) hits (Count)
system.l2.demandHits::total                    243826                       # number of demand (read+write) hits (Count)
system.l2.overallHits::cpu.inst                 26186                       # number of overall hits (Count)
system.l2.overallHits::cpu.data                217640                       # number of overall hits (Count)
system.l2.overallHits::total                   243826                       # number of overall hits (Count)
system.l2.demandMisses::cpu.inst                 6567                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::cpu.data              2100907                       # number of demand (read+write) misses (Count)
system.l2.demandMisses::total                 2107474                       # number of demand (read+write) misses (Count)
system.l2.overallMisses::cpu.inst                6567                       # number of overall misses (Count)
system.l2.overallMisses::cpu.data             2100907                       # number of overall misses (Count)
system.l2.overallMisses::total                2107474                       # number of overall misses (Count)
system.l2.demandMissLatency::cpu.inst       528612000                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::cpu.data    165163837000                       # number of demand (read+write) miss ticks (Tick)
system.l2.demandMissLatency::total       165692449000                       # number of demand (read+write) miss ticks (Tick)
system.l2.overallMissLatency::cpu.inst      528612000                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::cpu.data   165163837000                       # number of overall miss ticks (Tick)
system.l2.overallMissLatency::total      165692449000                       # number of overall miss ticks (Tick)
system.l2.demandAccesses::cpu.inst              32753                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::cpu.data            2318547                       # number of demand (read+write) accesses (Count)
system.l2.demandAccesses::total               2351300                       # number of demand (read+write) accesses (Count)
system.l2.overallAccesses::cpu.inst             32753                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::cpu.data           2318547                       # number of overall (read+write) accesses (Count)
system.l2.overallAccesses::total              2351300                       # number of overall (read+write) accesses (Count)
system.l2.demandMissRate::cpu.inst           0.200501                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::cpu.data           0.906131                       # miss rate for demand accesses (Ratio)
system.l2.demandMissRate::total              0.896302                       # miss rate for demand accesses (Ratio)
system.l2.overallMissRate::cpu.inst          0.200501                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::cpu.data          0.906131                       # miss rate for overall accesses (Ratio)
system.l2.overallMissRate::total             0.896302                       # miss rate for overall accesses (Ratio)
system.l2.demandAvgMissLatency::cpu.inst 80495.203289                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::cpu.data 78615.491785                       # average overall miss latency in ticks ((Tick/Count))
system.l2.demandAvgMissLatency::total    78621.349065                       # average overall miss latency in ticks ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.inst 80495.203289                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::cpu.data 78615.491785                       # average overall miss latency ((Tick/Count))
system.l2.overallAvgMissLatency::total   78621.349065                       # average overall miss latency ((Tick/Count))
system.l2.blockedCycles::no_mshrs                   0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCycles::no_targets                 0                       # number of cycles access was blocked (Cycle)
system.l2.blockedCauses::no_mshrs                   0                       # number of times access was blocked (Count)
system.l2.blockedCauses::no_targets                 0                       # number of times access was blocked (Count)
system.l2.avgBlocked::no_mshrs                    nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.avgBlocked::no_targets                  nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2.writebacks::writebacks               297063                       # number of writebacks (Count)
system.l2.writebacks::total                    297063                       # number of writebacks (Count)
system.l2.demandMshrMisses::cpu.inst             6567                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::cpu.data          2100907                       # number of demand (read+write) MSHR misses (Count)
system.l2.demandMshrMisses::total             2107474                       # number of demand (read+write) MSHR misses (Count)
system.l2.overallMshrMisses::cpu.inst            6567                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::cpu.data         2100907                       # number of overall MSHR misses (Count)
system.l2.overallMshrMisses::total            2107474                       # number of overall MSHR misses (Count)
system.l2.demandMshrMissLatency::cpu.inst    462952000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::cpu.data 144154767000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.demandMshrMissLatency::total   144617719000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.inst    462952000                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::cpu.data 144154767000                       # number of overall MSHR miss ticks (Tick)
system.l2.overallMshrMissLatency::total  144617719000                       # number of overall MSHR miss ticks (Tick)
system.l2.demandMshrMissRate::cpu.inst       0.200501                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::cpu.data       0.906131                       # mshr miss ratio for demand accesses (Ratio)
system.l2.demandMshrMissRate::total          0.896302                       # mshr miss ratio for demand accesses (Ratio)
system.l2.overallMshrMissRate::cpu.inst      0.200501                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::cpu.data      0.906131                       # mshr miss ratio for overall accesses (Ratio)
system.l2.overallMshrMissRate::total         0.896302                       # mshr miss ratio for overall accesses (Ratio)
system.l2.demandAvgMshrMissLatency::cpu.inst 70496.726055                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::cpu.data 68615.491785                       # average overall mshr miss latency ((Tick/Count))
system.l2.demandAvgMshrMissLatency::total 68621.353810                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.inst 70496.726055                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::cpu.data 68615.491785                       # average overall mshr miss latency ((Tick/Count))
system.l2.overallAvgMshrMissLatency::total 68621.353810                       # average overall mshr miss latency ((Tick/Count))
system.l2.replacements                        2472065                       # number of replacements (Count)
system.l2.CleanEvict.mshrMisses::writebacks      1391198                       # number of CleanEvict MSHR misses (Count)
system.l2.CleanEvict.mshrMisses::total        1391198                       # number of CleanEvict MSHR misses (Count)
system.l2.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2.InvalidateReq.hits::cpu.data              4                       # number of InvalidateReq hits (Count)
system.l2.InvalidateReq.hits::total                 4                       # number of InvalidateReq hits (Count)
system.l2.InvalidateReq.misses::cpu.data           43                       # number of InvalidateReq misses (Count)
system.l2.InvalidateReq.misses::total              43                       # number of InvalidateReq misses (Count)
system.l2.InvalidateReq.accesses::cpu.data           47                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l2.InvalidateReq.accesses::total            47                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l2.InvalidateReq.missRate::cpu.data     0.914894                       # miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.missRate::total      0.914894                       # miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.mshrMisses::cpu.data           43                       # number of InvalidateReq MSHR misses (Count)
system.l2.InvalidateReq.mshrMisses::total           43                       # number of InvalidateReq MSHR misses (Count)
system.l2.InvalidateReq.mshrMissLatency::cpu.data       846000                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l2.InvalidateReq.mshrMissLatency::total       846000                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l2.InvalidateReq.mshrMissRate::cpu.data     0.914894                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.mshrMissRate::total     0.914894                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l2.InvalidateReq.avgMshrMissLatency::cpu.data 19674.418605                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l2.InvalidateReq.avgMshrMissLatency::total 19674.418605                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l2.ReadCleanReq.hits::cpu.inst           26186                       # number of ReadCleanReq hits (Count)
system.l2.ReadCleanReq.hits::total              26186                       # number of ReadCleanReq hits (Count)
system.l2.ReadCleanReq.misses::cpu.inst          6567                       # number of ReadCleanReq misses (Count)
system.l2.ReadCleanReq.misses::total             6567                       # number of ReadCleanReq misses (Count)
system.l2.ReadCleanReq.missLatency::cpu.inst    528612000                       # number of ReadCleanReq miss ticks (Tick)
system.l2.ReadCleanReq.missLatency::total    528612000                       # number of ReadCleanReq miss ticks (Tick)
system.l2.ReadCleanReq.accesses::cpu.inst        32753                       # number of ReadCleanReq accesses(hits+misses) (Count)
system.l2.ReadCleanReq.accesses::total          32753                       # number of ReadCleanReq accesses(hits+misses) (Count)
system.l2.ReadCleanReq.missRate::cpu.inst     0.200501                       # miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.missRate::total       0.200501                       # miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.avgMissLatency::cpu.inst 80495.203289                       # average ReadCleanReq miss latency ((Tick/Count))
system.l2.ReadCleanReq.avgMissLatency::total 80495.203289                       # average ReadCleanReq miss latency ((Tick/Count))
system.l2.ReadCleanReq.mshrMisses::cpu.inst         6567                       # number of ReadCleanReq MSHR misses (Count)
system.l2.ReadCleanReq.mshrMisses::total         6567                       # number of ReadCleanReq MSHR misses (Count)
system.l2.ReadCleanReq.mshrMissLatency::cpu.inst    462952000                       # number of ReadCleanReq MSHR miss ticks (Tick)
system.l2.ReadCleanReq.mshrMissLatency::total    462952000                       # number of ReadCleanReq MSHR miss ticks (Tick)
system.l2.ReadCleanReq.mshrMissRate::cpu.inst     0.200501                       # mshr miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.mshrMissRate::total     0.200501                       # mshr miss rate for ReadCleanReq accesses (Ratio)
system.l2.ReadCleanReq.avgMshrMissLatency::cpu.inst 70496.726055                       # average ReadCleanReq mshr miss latency ((Tick/Count))
system.l2.ReadCleanReq.avgMshrMissLatency::total 70496.726055                       # average ReadCleanReq mshr miss latency ((Tick/Count))
system.l2.ReadExReq.hits::cpu.data              51651                       # number of ReadExReq hits (Count)
system.l2.ReadExReq.hits::total                 51651                       # number of ReadExReq hits (Count)
system.l2.ReadExReq.misses::cpu.data           146118                       # number of ReadExReq misses (Count)
system.l2.ReadExReq.misses::total              146118                       # number of ReadExReq misses (Count)
system.l2.ReadExReq.missLatency::cpu.data  10705156000                       # number of ReadExReq miss ticks (Tick)
system.l2.ReadExReq.missLatency::total    10705156000                       # number of ReadExReq miss ticks (Tick)
system.l2.ReadExReq.accesses::cpu.data         197769                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2.ReadExReq.accesses::total            197769                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2.ReadExReq.missRate::cpu.data       0.738832                       # miss rate for ReadExReq accesses (Ratio)
